Sample	Arc1	Arc2	Arc3	ENiClust	Subgroup
MB-0609	0.588991768856801	0.411008231143199	0	ic3/ic7	ER+ Typical
MB-0610	0	0.744086766316929	0.255913233683071	ic9	ER+ High
MB-0611	0.185892456754076	0.474356857639925	0.339750685605999	ic3/ic7	ER+ Typical
MB-0613	0.679135487378401	0.200685128072681	0.120179384548919	ic4ER-	IC4ER-
MB-0614	0	0.391511613215511	0.608488386784489	ic3/ic7	ER+ Typical
MB-0615	0.405157873065892	0.0445680533684863	0.550274073565622	ic5	HER2+
MB-0616	0.373356882560148	0.383801461425365	0.242841656014487	ic3/ic7	ER+ Typical
MB-0617	0.0476428359598061	0.88797706246624	0.0643801015739538	ic4ER+	ER+ Typical
MB-0618	0	0.683987130480496	0.316012869519504	ic3/ic7	ER+ Typical
MB-0619	0.199982267459963	0.626934948893616	0.17308278364642	ic4ER+	ER+ Typical
MB-0620	0	0.958849170400547	0.0411508295994532	ic4ER+	ER+ Typical
MB-0621	0.0490990695051742	0.859438246649893	0.0914626838449333	ic3/ic7	ER+ Typical
MB-0623	0.0305103643392126	0.23405748992197	0.735432145738818	ic4ER+	ER+ Typical
MB-0624	0	0.802574347824637	0.197425652175363	ic3/ic7	ER+ Typical
MB-0626	0.38743204496594	0.345555294930996	0.267012660103064	ic3/ic7	ER+ Typical
MB-0627	0.0527125878530673	0.755093246425562	0.192194165721371	ic4ER-	IC4ER-
MB-0628	0.547303678129096	0.399166900238673	0.0535294216322315	ic3/ic7	ER+ Typical
MB-0630	0	0.0427859363724104	0.95721406362759	ic1	ER+ High
MB-0631	0.600131230040322	0.0125900217818889	0.387278748177789	ic8	ER+ Typical
MB-0632	0.131856937672994	0.812763119829642	0.0553799424973637	ic3/ic7	ER+ Typical
MB-0634	0.0465003295354408	0.888030537268445	0.0654691331961146	ic4ER+	ER+ Typical
MB-0636	0	0.530178224420382	0.469821775579618	ic6	ER+ High
MB-0637	0.741439414618851	0.0367072216208196	0.221853363760329	ic3/ic7	ER+ Typical
MB-0638	0.0723433847491426	0.869539859020404	0.0581167562304538	ic3/ic7	ER+ Typical
MB-0639	0.638776716297054	0	0.361223283702946	ic10	IC10
MB-0640	0.335996579257025	0.664003420742975	0	ic3/ic7	ER+ Typical
MB-0641	0.0442837926189825	0.929035766875493	0.0266804405055246	ic4ER+	ER+ Typical
MB-0642	0.0901366288635063	0.776799542736839	0.133063828399654	ic8	ER+ Typical
MB-0643	0.591515691811159	0.232659026819351	0.17582528136949	ic4ER+	ER+ Typical
MB-0644	0	0.72473211321808	0.27526788678192	ic3/ic7	ER+ Typical
MB-0646	0.134223723021746	0.85103837084838	0.0147379061298742	ic8	ER+ Typical
MB-0649	0.291138374241524	0.682115219745967	0.0267464060125093	ic3/ic7	ER+ Typical
MB-0650	0.432239751212797	0	0.567760248787203	ic3/ic7	ER+ Typical
MB-0652	0.542568479551298	0.126445814718692	0.33098570573001	ic5	HER2+
MB-0653	0.310785339739539	0.369354047312662	0.3198606129478	ic10	IC10
MB-0654	0.0472991039548024	0.923860903867162	0.0288399921780351	ic3/ic7	ER+ Typical
MB-0655	0.181129466650195	0.642501618704263	0.176368914645542	ic4ER+	ER+ Typical
MB-0656	0.41864348812764	0.0540423189022986	0.527314192970061	ic5	HER2+
MB-0657	0.573607048247735	0.270830636580506	0.155562315171759	ic3/ic7	ER+ Typical
MB-0658	0.462768905090371	0.537231094909629	0	ic10	IC10
MB-0659	0	0.676719714831876	0.323280285168124	ic4ER-	IC4ER-
MB-0660	0.436436934592983	0.563563065407017	0	ic10	IC10
MB-0661	0.0777097218526837	0.824811559297992	0.0974787188493247	ic3/ic7	ER+ Typical
MB-0662	0	0.474004624544406	0.525995375455593	ic5	HER2+
MB-0663	0.315208343576446	0.317097260515764	0.367694395907791	ic5	HER2+
MB-0664	0.798219446922842	0.150038899470928	0.0517416536062302	ic10	IC10
MB-0666	0.341622499090342	0.0975080306573343	0.560869470252324	ic3/ic7	ER+ Typical
MB-0869	0.0380390716518689	0.815741557825387	0.146219370522744	ic10	IC10
MB-0872	0.231277214835497	0.446137014030381	0.322585771134121	ic3/ic7	ER+ Typical
MB-0874	0.709204118954483	0	0.290795881045517	ic10	IC10
MB-0877	0.533255377813035	0.271648971464702	0.195095650722263	ic6	ER+ High
MB-0880	0.0562944197317659	0.885686837525876	0.0580187427423577	ic3/ic7	ER+ Typical
MB-0882	0.120353830128788	0.766896375923856	0.112749793947356	ic3/ic7	ER+ Typical
MB-0884	0.627273477429858	0.122645506881984	0.250081015688158	ic9	ER+ High
MB-0891	0	0.640541872839612	0.359458127160388	ic8	ER+ Typical
MB-0893	0.0404199125244053	0.923053100832801	0.0365269866427935	ic4ER+	ER+ Typical
MB-0895	0.325309148618245	0	0.674690851381755	ic5	HER2+
MB-0897	0.0918006044268037	0.874966174907366	0.0332332206658304	ic4ER+	ER+ Typical
MB-0899	0	0.586362353552389	0.413637646447611	ic3/ic7	ER+ Typical
MB-0901	0.59853664811105	0.40146335188895	0	ic9	ER+ High
MB-0904	0	0.647835738880167	0.352164261119833	ic3/ic7	ER+ Typical
MB-0906	0.385034648894779	0.222443650684435	0.392521700420785	ic4ER-	IC4ER-
MB-2513	0.277162626624912	0.545925244236662	0.176912129138426	ic5	HER2+
MB-2517	0.0475109719366723	0.478090297434044	0.474398730629283	ic5	HER2+
MB-2536	0.144789836545959	0.835131594376217	0.0200785690778232	ic3/ic7	ER+ Typical
MB-2556	0.0204580241323333	0.979541975867667	0	ic4ER+	ER+ Typical
MB-2564	0.0527301080581132	0.932891566730848	0.0143783252110392	ic8	ER+ Typical
MB-2610	0.0810302225159906	0.735226694250941	0.183743083233068	ic8	ER+ Typical
MB-2613	0.482220521148455	0	0.517779478851545	ic9	ER+ High
MB-2614	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-2616	0	0.474004624544406	0.525995375455593	ic4ER+	ER+ Typical
MB-2617	0.574124158750724	0.423161372755735	0.00271446849354053	ic3/ic7	ER+ Typical
MB-2618	0.367150828648303	0.12066249193593	0.512186679415767	ic3/ic7	ER+ Typical
MB-2624	0	0.663314080315222	0.336685919684778	ic3/ic7	ER+ Typical
MB-2626	0.144726540068078	0.556930695194913	0.298342764737009	ic2	ER+ High
MB-2629	0.109316711785236	0.644539959982623	0.246143328232141	ic3/ic7	ER+ Typical
MB-2632	0.40709628833133	0	0.59290371166867	ic5	HER2+
MB-2634	0.73513877373205	0.16766097916917	0.0972002470987795	ic3/ic7	ER+ Typical
MB-2642	0.144726540068078	0.556930695194913	0.298342764737009	ic1	ER+ High
MB-2643	0.0445185263152133	0.928586741447698	0.0268947322370887	ic4ER-	IC4ER-
MB-2645	0.241818401936454	0.11631970174521	0.641861896318335	ic3/ic7	ER+ Typical
MB-2669	0	0.58364491602355	0.41635508397645	ic6	ER+ High
MB-2686	0.0678030738692641	0.224178531701142	0.708018394429594	ic1	ER+ High
MB-2705	0.0542846775837623	0.929296215863053	0.0164191065531845	ic3/ic7	ER+ Typical
MB-2708	0.546855627163381	0.0758318914300651	0.377312481406554	ic3/ic7	ER+ Typical
MB-2711	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-2712	0	0.732819063249791	0.267180936750209	ic3/ic7	ER+ Typical
MB-2718	0.0472397978899074	0.685243026887211	0.267517175222881	ic10	IC10
MB-2721	0	0.694453672323299	0.305546327676701	ic4ER-	IC4ER-
MB-2724	0.0573556587839505	0.891236144197825	0.0514081970182243	ic4ER-	IC4ER-
MB-2725	0	0.795705557966302	0.204294442033698	ic4ER+	ER+ Typical
MB-2728	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-2730	0.76897431135516	0.23102568864484	0	ic3/ic7	ER+ Typical
MB-2735	0	0.676393714584475	0.323606285415525	ic2	ER+ High
MB-2742	0.541066460701312	0.0738700442740201	0.385063495024668	ic5	HER2+
MB-2744	0	0.474004624544406	0.525995375455593	ic4ER+	ER+ Typical
MB-2745	0.0542653730543732	0.893000147118934	0.0527344798266925	ic8	ER+ Typical
MB-2747	0.0528950502553666	0.886053854231794	0.0610510955128396	ic8	ER+ Typical
MB-2749	0.0552306499339192	0.896567292018933	0.0482020580471482	ic3/ic7	ER+ Typical
MB-2750	0.164760217913573	0.765203288226853	0.070036493859574	ic3/ic7	ER+ Typical
MB-2752	0	0.683987130480496	0.316012869519504	ic4ER+	ER+ Typical
MB-2753	0.621062200310223	0.215137680043862	0.163800119645915	ic10	IC10
MB-2754	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-2758	0.144726540068078	0.556930695194913	0.298342764737009	ic5	HER2+
MB-2760	0.0280422280483065	0.874080376901861	0.0978773950498329	ic3/ic7	ER+ Typical
MB-2763	0.00989763209663536	0.674041607314467	0.316060760588897	ic3/ic7	ER+ Typical
MB-2764	0.0573705971974227	0.931331472529771	0.0112979302728066	ic4ER+	ER+ Typical
MB-2765	0.371294627061883	0	0.628705372938117	ic8	ER+ Typical
MB-2767	0	0.620437657191734	0.379562342808266	ic2	ER+ High
MB-2769	0	0.73648358170579	0.26351641829421	ic3/ic7	ER+ Typical
MB-2770	0	0.747591590195845	0.252408409804155	ic3/ic7	ER+ Typical
MB-2771	0.395990775292123	0.604009224707877	0	ic10	IC10
MB-2772	0	0.610803180126141	0.389196819873859	ic6	ER+ High
MB-2774	0.0839723656058702	0.604556156773773	0.311471477620357	ic3/ic7	ER+ Typical
MB-2778	0.0192168886609231	0.951756643129887	0.0290264682091904	ic8	ER+ Typical
MB-2779	0.602722551167379	0.397277448832621	0	ic3/ic7	ER+ Typical
MB-2781	0	0.474004624544406	0.525995375455593	ic4ER+	ER+ Typical
MB-2786	0.372491616413283	0.627508383586717	0	ic5	HER2+
MB-2790	0	0.971694367566617	0.028305632433383	ic3/ic7	ER+ Typical
MB-2791	0.0417358328798826	0.944987667527377	0.0132764995927407	ic3/ic7	ER+ Typical
MB-2792	0.406219181276033	0.593780818723967	0	ic9	ER+ High
MB-2793	0.402222752241509	0.336091054977661	0.26168619278083	ic3/ic7	ER+ Typical
MB-2795	0.149564646513354	0.688006369697635	0.162428983789011	ic1	ER+ High
MB-2796	0	0.553443289230767	0.446556710769233	ic4ER+	ER+ Typical
MB-2797	0.14507448261883	0.833410324584124	0.021515192797046	ic6	ER+ High
MB-2801	0.677335593444279	0.22105873474201	0.101605671813711	ic3/ic7	ER+ Typical
MB-2803	0.0683580198898259	0.894029699022418	0.0376122810877557	ic3/ic7	ER+ Typical
MB-2814	0.0375655076981514	0.866082720651331	0.0963517716505179	ic3/ic7	ER+ Typical
MB-2815	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-2819	0.0560101518513416	0.895704078201106	0.0482857699475526	ic3/ic7	ER+ Typical
MB-2820	0.229370436298271	0.450605528974616	0.320024034727113	ic3/ic7	ER+ Typical
MB-2821	0.00368002862024159	0.728782546329841	0.267537425049917	ic4ER-	IC4ER-
MB-2823	0.043003790425821	0.82884857098565	0.128147638588529	ic5	HER2+
MB-2827	0	0.474004624544406	0.525995375455593	ic10	IC10
MB-2833	0.449428538318925	0.0831873862941386	0.467384075386936	ic4ER-	IC4ER-
MB-2834	0.381601127151135	0.618398872848865	0	ic4ER+	ER+ Typical
MB-2835	0.618425811022257	0.381574188977743	0	ic3/ic7	ER+ Typical
MB-2838	0.0204644740509869	0.638035036679954	0.341500489269059	ic3/ic7	ER+ Typical
MB-2840	0.192534442114404	0.473441200746009	0.334024357139588	ic3/ic7	ER+ Typical
MB-2842	0.817541806373403	0.0985847619880762	0.0838734316385206	ic10	IC10
MB-2843	0.343092526083155	0.544201660879202	0.112705813037643	ic2	ER+ High
MB-2844	0.412618877119167	0.489367949962039	0.0980131729187944	ic9	ER+ High
MB-2845	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-2846	0.371711941013771	0.0354564194469762	0.592831639539253	ic3/ic7	ER+ Typical
MB-2847	0.0729831506995931	0.170191664143889	0.756825185156518	ic5	HER2+
MB-2848	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-2849	0.0946789183119732	0.723475271850793	0.181845809837234	ic3/ic7	ER+ Typical
MB-2850	0	0.971171558977341	0.0288284410226591	ic4ER-	IC4ER-
MB-2851	0.32372190495698	0.573334105315684	0.102943989727336	ic4ER+	ER+ Typical
MB-2853	0	0.763164455865873	0.236835544134127	ic6	ER+ High
MB-2854	0	0.73281742706249	0.26718257293751	ic9	ER+ High
MB-2857	0.425569905188099	0	0.574430094811901	ic10	IC10
MB-2858	0.297151787129641	0.372842081366718	0.330006131503641	ic1	ER+ High
MB-2863	0	0.833824027290885	0.166175972709115	ic4ER+	ER+ Typical
MB-2867	0.0506491025683067	0.917001230936366	0.0323496664953278	ic4ER+	ER+ Typical
MB-2895	0	0.885003449564127	0.114996550435873	ic4ER-	IC4ER-
MB-2896	0	0.684960395568239	0.315039604431761	ic6	ER+ High
MB-2900	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-2901	0.191352651515591	0.471740737237219	0.336906611247189	ic3/ic7	ER+ Typical
MB-2904	0.454134437367039	0.475063330959496	0.0708022316734653	ic10	IC10
MB-2912	0.316318293564703	0.35956898261752	0.324112723817776	ic10	IC10
MB-2916	0	0.567444569470143	0.432555430529857	ic8	ER+ Typical
MB-2917	0.0215276566613188	0.6548917806029	0.323580562735781	ic10	IC10
MB-2919	0.0537702044548962	0.900234543031063	0.0459952525140402	ic8	ER+ Typical
MB-2922	0.535926260257285	0.464073739742715	0	ic4ER-	IC4ER-
MB-2923	0.285412022674118	0.395477829448503	0.319110147877378	ic5	HER2+
MB-2927	0	0.55622082013897	0.44377917986103	ic1	ER+ High
MB-2929	0.144726540068078	0.556930695194913	0.298342764737009	ic10	IC10
MB-2931	0	0.690277453821927	0.309722546178073	ic8	ER+ Typical
MB-2932	0.192028359054435	0.475417415571367	0.332554225374198	ic2	ER+ High
MB-2933	0.0648606683402016	0.879711788068644	0.0554275435911546	ic3/ic7	ER+ Typical
MB-2939	0.404635191066483	0	0.595364808933517	ic5	HER2+
MB-2944	0.230678313956922	0.447201779059737	0.322119906983341	ic3/ic7	ER+ Typical
MB-2947	0.0447014264415299	0.929822497656578	0.0254760759018921	ic4ER+	ER+ Typical
MB-2951	0	0.567786281435096	0.432213718564904	ic2	ER+ High
MB-2952	0.373697247032519	0.349009542423493	0.277293210543988	ic8	ER+ Typical
MB-2953	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-2954	0	0.695709651962612	0.304290348037388	ic8	ER+ Typical
MB-2957	0.310535939937126	0.536818774174694	0.15264528588818	ic10	IC10
MB-2960	0	0.685578027093052	0.314421972906948	ic6	ER+ High
MB-2963	0	0.58343174999448	0.41656825000552	ic9	ER+ High
MB-2964	0.62839440563536	0.0372435376526592	0.33436205671198	ic5	HER2+
MB-2966	0.274775552305338	0.406415961722817	0.318808485971845	ic3/ic7	ER+ Typical
MB-2969	0.57660914680574	0.42339085319426	0	ic3/ic7	ER+ Typical
MB-2970	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-2971	0	0.681560976081807	0.318439023918193	ic3/ic7	ER+ Typical
MB-2977	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-2983	0.398310629318623	0.237214262687643	0.364475107993734	ic5	HER2+
MB-2984	0.466397470792232	0	0.533602529207768	ic5	HER2+
MB-2990	0.0523216040215028	0.883874474448333	0.0638039215301639	ic8	ER+ Typical
MB-2993	0.00991390075640203	0.662942954241645	0.327143145001953	ic9	ER+ High
MB-2994	0.00803737039198989	0.59545192100499	0.39651070860302	ic5	HER2+
MB-2996	0	0.686191553472949	0.313808446527051	ic3/ic7	ER+ Typical
MB-2999	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-3001	0.650647656123497	0.0254890314758878	0.323863312400616	ic10	IC10
MB-3002	0	0.544296437432139	0.455703562567861	ic3/ic7	ER+ Typical
MB-3005	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-3006	0.413144149709453	0.327835888660564	0.259019961629982	ic4ER+	ER+ Typical
MB-3007	0.18534272801504	0.473726326845569	0.340930945139391	ic1	ER+ High
MB-3008	0.0652666056116603	0.867122891517293	0.067610502871047	ic3/ic7	ER+ Typical
MB-3013	0.109411786122501	0.602241360778821	0.288346853098678	ic4ER+	ER+ Typical
MB-3014	0.688309683731822	0.208872500897067	0.102817815371111	ic10	IC10
MB-3016	0.462114372891512	0.0247715159026556	0.513114111205833	ic3/ic7	ER+ Typical
MB-3021	0.133967310908145	0.717643757950204	0.148388931141651	ic3/ic7	ER+ Typical
MB-3025	0.49201115026397	0.0575776687840228	0.450411180952007	ic5	HER2+
MB-3026	0	0.665415383551293	0.334584616448707	ic6	ER+ High
MB-3028	0	0.474004624544406	0.525995375455593	ic9	ER+ High
MB-3031	0.00797147092267983	0.931695105077408	0.0603334239999123	ic4ER-	IC4ER-
MB-3032	0.126862398912332	0.873137601087668	0	ic8	ER+ Typical
MB-3033	0.0251299849530412	0.90265393874677	0.0722160763001891	ic3/ic7	ER+ Typical
MB-3035	0	0.557015361510969	0.442984638489031	ic3/ic7	ER+ Typical
MB-3037	0.0395587845802985	0.960441215419702	0	ic8	ER+ Typical
MB-3046	0.625036261038883	0.374963738961117	0	ic10	IC10
MB-3049	0.0479869809407929	0.3350201120586	0.616992907000608	ic9	ER+ High
MB-3050	0.107927268886867	0.0706228789553642	0.821449852157769	ic2	ER+ High
MB-3057	0.0376373939584116	0.630771069426201	0.331591536615388	ic10	IC10
MB-3058	0.44597402839058	0.503370330135792	0.0506556414736272	ic10	IC10
MB-3060	0.0732837866010895	0.898567179595653	0.0281490338032573	ic6	ER+ High
MB-3062	0.395190507629492	0.54621253179699	0.0585969605735179	ic10	IC10
MB-3063	0.61053692250854	0	0.38946307749146	ic10	IC10
MB-3064	0	0.611814348332686	0.388185651667314	ic4ER+	ER+ Typical
MB-3067	0.0902105770579853	0.727402319784114	0.182387103157901	ic10	IC10
MB-3079	0	0.693271274627827	0.306728725372173	ic8	ER+ Typical
MB-3083	0.00402472238099538	0.599197246050427	0.396778031568578	ic1	ER+ High
MB-3085	0	0.474004624544406	0.525995375455593	ic3/ic7	ER+ Typical
MB-3088	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-3092	0	0.684818136069947	0.315181863930053	ic8	ER+ Typical
MB-3102	0.24864458333735	0.638639642502396	0.112715774160254	ic3/ic7	ER+ Typical
MB-3103	0.144726540068078	0.556930695194913	0.298342764737009	ic5	HER2+
MB-3104	0.0116988977108189	0.590231318882477	0.398069783406704	ic3/ic7	ER+ Typical
MB-3105	0.0464624029341399	0.885325522058834	0.0682120750070264	ic8	ER+ Typical
MB-3110	0	0.689482932374509	0.310517067625491	ic3/ic7	ER+ Typical
MB-3121	0.0444167470608208	0.929673388770999	0.0259098641681804	ic4ER+	ER+ Typical
MB-3122	0.734454824734544	0.0330559090150832	0.232489266250373	ic1	ER+ High
MB-3123	0.551424909109987	0	0.448575090890013	ic9	ER+ High
MB-3153	0.735710993910831	0.0107878006295757	0.253501205459593	ic10	IC10
MB-3165	0.300073474280921	0.699926525719079	0	ic1	ER+ High
MB-3167	0.423616803561438	0.108823842018623	0.467559354419939	ic8	ER+ Typical
MB-3171	0.348012498699663	0.347034796079666	0.304952705220671	ic3/ic7	ER+ Typical
MB-3181	0.690037586550622	0.0713783357605667	0.238584077688812	ic3/ic7	ER+ Typical
MB-3211	0.452215943919596	0.477256604211641	0.0705274518687631	ic10	IC10
MB-3218	0.842267083114807	0.157732916885193	0	ic10	IC10
MB-3222	0.0683967132524843	0.879178954999876	0.0524243317476398	ic3/ic7	ER+ Typical
MB-3228	0	0.681279199129927	0.318720800870074	ic4ER+	ER+ Typical
MB-3235	0.144726540068078	0.556930695194913	0.298342764737009	ic5	HER2+
MB-3252	0.0492019886697207	0.918301800822929	0.0324962105073499	ic4ER+	ER+ Typical
MB-3254	0.0774807254605697	0.851005865192612	0.0715134093468181	ic3/ic7	ER+ Typical
MB-3266	0.144726540068078	0.556930695194913	0.298342764737009	ic3/ic7	ER+ Typical
MB-3271	0.828453786370607	0	0.171546213629393	ic10	IC10
MB-3272	0.40455470944538	0.509507976130017	0.0859373144246029	ic5	HER2+
MB-3275	0.485672806224524	0	0.514327193775476	ic1	ER+ High
MB-3277	0.423081186565643	0.576918813434357	0	ic10	IC10
MB-3292	0.0479974128393312	0.923610867352659	0.0283917198080099	ic4ER-	IC4ER-
MB-3295	0.0511610223644722	0.862110642366279	0.0867283352692488	ic4ER+	ER+ Typical
MB-3297	0.398864639554579	0	0.601135360445421	ic10	IC10
MB-3298	0.659358486854456	0.31593639865337	0.0247051144921737	ic8	ER+ Typical
MB-3300	0.0355424684112134	0.914286606214063	0.0501709253747238	ic9	ER+ High
MB-3301	0.0658396193416638	0.896465707650201	0.0376946730081357	ic8	ER+ Typical
MB-3303	0.173005985059817	0.609376643104268	0.217617371835915	ic3/ic7	ER+ Typical
MB-3328	0.0453611783845099	0.924623317568237	0.0300155040472535	ic3/ic7	ER+ Typical
MB-3329	0.123039492508195	0.530024578556549	0.346935928935255	ic10	IC10
MB-3341	0.301679313911491	0.373548868816264	0.324771817272245	ic3/ic7	ER+ Typical
MB-3344	0.165121441610157	0.82968441031696	0.00519414807288301	ic3/ic7	ER+ Typical
MB-3350	0	0.899765556715346	0.100234443284654	ic3/ic7	ER+ Typical
MB-3351	0.0251299849530412	0.90265393874677	0.0722160763001891	ic3/ic7	ER+ Typical
MB-3355	0	0.0470855928543111	0.952914407145689	ic5	HER2+
MB-3357	0.680733805510778	0.0974232024625322	0.22184299202669	ic9	ER+ High
MB-3360	0.115690272782289	0.0448834966173995	0.839426230600311	ic5	HER2+
MB-3361	0.188346340031498	0.472596939471809	0.339056720496693	ic5	HER2+
MB-3363	0.0514775007284634	0.884246417047392	0.0642760822241444	ic3/ic7	ER+ Typical
MB-3365	0.0557637153944985	0.887091706186251	0.0571445784192507	ic3/ic7	ER+ Typical
MB-3367	0.24864458333735	0.638639642502396	0.112715774160254	ic4ER-	IC4ER-
MB-3371	0.342267513496207	0.339646537165944	0.31808594933785	ic3/ic7	ER+ Typical
MB-3378	0	0.661123376273455	0.338876623726545	ic3/ic7	ER+ Typical
MB-3379	0.670651560899057	0.205978834591871	0.123369604509071	ic5	HER2+
MB-3381	0.101393188185544	0.829888156665084	0.0687186551493718	ic3/ic7	ER+ Typical
MB-3382	0.229374879807599	0	0.770625120192401	ic5	HER2+
MB-3383	0.786736701272913	0.020051861060104	0.193211437666983	ic10	IC10
MB-3386	0.144726540068078	0.556930695194913	0.298342764737009	ic5	HER2+
MB-3388	0.61661300628396	0.38338699371604	0	ic8	ER+ Typical
MB-3389	0.327340460048878	0.316374290736943	0.356285249214179	ic6	ER+ High
MB-3395	0.147019247311308	0.716126136759084	0.136854615929608	ic10	IC10
MB-3396	0.609853445744018	0	0.390146554255982	ic10	IC10
MB-3402	0.232911852131146	0.441281197789668	0.325806950079186	ic3/ic7	ER+ Typical
MB-3403	0.00389785530702678	0.787203205526797	0.208898939166176	ic3/ic7	ER+ Typical
MB-3412	0	0.810050488517462	0.189949511482538	ic8	ER+ Typical
MB-3417	0.0470516410302547	0.921070816052302	0.0318775429174433	ic3/ic7	ER+ Typical
MB-3429	0.0595665917429535	0.92995923683608	0.0104741714209666	ic4ER+	ER+ Typical
MB-3430	0	0.712142622414267	0.287857377585733	ic3/ic7	ER+ Typical
MB-3435	0.41531403683585	0	0.58468596316415	ic5	HER2+
MB-3436	0	0.625731961119551	0.374268038880449	ic1	ER+ High
MB-3437	0.0573556587839505	0.891236144197825	0.0514081970182243	ic4ER+	ER+ Typical
MB-3439	0	0.836340077298516	0.163659922701484	ic3/ic7	ER+ Typical
MB-3450	0	0.474004624544406	0.525995375455593	ic8	ER+ Typical
MB-3452	0.0565055454077958	0.294363200279198	0.649131254313007	ic2	ER+ High
MB-3453	0.460892526236956	0	0.539107473763044	ic10	IC10
MB-3459	0.0174033744109498	0.579628819486113	0.402967806102937	ic3/ic7	ER+ Typical
MB-3462	0.206845119879843	0.468533690995923	0.324621189124234	ic3/ic7	ER+ Typical
MB-3466	0.244097737388124	0.429112274910645	0.326789987701231	ic4ER+	ER+ Typical
MB-3467	0	0.629998184054155	0.370001815945845	ic5	HER2+
MB-3470	0.683431123383466	0.215861208198414	0.100707668418119	ic5	HER2+
MB-3476	0.289269497388377	0.652118441517957	0.0586120610936668	ic10	IC10
MB-3479	0	0.585036851646702	0.414963148353298	ic4ER+	ER+ Typical
MB-3487	0.0724841933706962	0.191129420857552	0.736386385771752	ic1	ER+ High
MB-3488	0.0195568419478349	0.640172201245647	0.340270956806518	ic5	HER2+
MB-3490	0.0621159798621441	0.87840353584251	0.0594804842953457	ic3/ic7	ER+ Typical
MB-3492	0.694539631483412	0.199446421560992	0.106013946955596	ic3/ic7	ER+ Typical
MB-3497	0.323328189574898	0.0041715559120959	0.672500254513006	ic5	HER2+
MB-3500	0.842267083114807	0.157732916885193	0	ic4ER-	IC4ER-
MB-3502	0.87323987829492	0.109847989446245	0.016912132258835	ic10	IC10
MB-3506	0.428224511591907	0	0.571775488408093	ic1	ER+ High
MB-3510	0.0515346406692168	0.884023290001259	0.0644420693295244	ic3/ic7	ER+ Typical
MB-3525	0.453992068671544	0.518596829771019	0.0274111015574366	ic3/ic7	ER+ Typical
MB-3526	0.00290811591876023	0.604553703827101	0.392538180254139	ic3/ic7	ER+ Typical
MB-3528	0.00680801380155162	0.598598564796052	0.394593421402396	ic5	HER2+
MB-3530	0.0555411093358518	0.896327625191126	0.0481312654730226	ic3/ic7	ER+ Typical
MB-3536	0.0110186619294096	0.59752670801683	0.39145463005376	ic9	ER+ High
MB-3545	0.438518796541835	0.103366391006472	0.458114812451693	ic3/ic7	ER+ Typical
MB-3548	0.0997946016609793	0.637705637099599	0.262499761239422	ic3/ic7	ER+ Typical
MB-3556	0.112013846038696	0.738281967984842	0.149704185976461	ic1	ER+ High
MB-3567	0.649821665967774	0.242107129581249	0.108071204450978	ic10	IC10
MB-3576	0.361792341700813	0.313613647133217	0.324594011165971	ic6	ER+ High
MB-3582	0.0447014264415299	0.929822497656578	0.0254760759018921	ic4ER-	IC4ER-
MB-3600	0.0432006211044183	0.309555123414365	0.647244255481216	ic9	ER+ High
MB-3606	0.683126423903093	0.217051036218929	0.099822539877978	ic5	HER2+
MB-3614	0.624093452705364	0	0.375906547294636	ic1	ER+ High
MB-3702	0.106650059799716	0.770085834762841	0.123264105437443	ic10	IC10
MB-3706	0.675354111371411	0.324645888628589	0	ic10	IC10
MB-3707	0	0.474004624544406	0.525995375455593	ic4ER+	ER+ Typical
MB-3711	0.0573952630117995	0.864649118931583	0.0779556180566173	ic8	ER+ Typical
MB-3748	0.044371889036707	0.929159348667102	0.026468762296191	ic4ER+	ER+ Typical
MB-3752	0.142956104042951	0.72343407589891	0.133609820058138	ic3/ic7	ER+ Typical
MB-3754	0.084913799445833	0.719858131195191	0.195228069358976	ic1	ER+ High
MB-3781	0.0607137166217801	0.867736295016029	0.0715499883621909	ic8	ER+ Typical
MB-3797	0.0464523256018146	0.88430640572101	0.0692412686771753	ic3/ic7	ER+ Typical
MB-3824	0.244580834444792	0.608358863724793	0.147060301830415	ic2	ER+ High
MB-3838	0.0717487136444489	0.928251286355551	0	ic3/ic7	ER+ Typical
MB-3840	0	0.507215733774273	0.492784266225727	ic6	ER+ High
MB-3842	0.0966916809336641	0.638647188605929	0.264661130460407	ic1	ER+ High
